timestamp,pos_x,pos_y,pos_z
1767952743.188275,4.861527442932129,0.06474395841360092,-2.6019535064697266
1767952743.1922853,4.861527442932129,0.06474395841360092,-2.6019535064697266
1767952743.19629,4.880774974822998,0.06342104077339172,-2.6128976345062256
1767952743.200292,4.900140285491943,0.062091391533613205,-2.6238012313842773
1767952743.2042878,4.900140285491943,0.062091391533613205,-2.6238012313842773
1767952743.2082639,4.900140285491943,0.062091391533613205,-2.6238012313842773
1767952743.2122798,4.919618606567383,0.06075732409954071,-2.634662389755249
1767952743.2162626,4.919618606567383,0.06075732409954071,-2.634662389755249
1767952743.2202752,4.939208984375,0.059421952813863754,-2.645481824874878
1767952743.2242665,4.939208984375,0.059421952813863754,-2.645481824874878
1767952743.2282617,4.958906650543213,0.05808507651090622,-2.6562588214874268
1767952743.2322574,4.958906650543213,0.05808507651090622,-2.6562588214874268
1767952743.2362707,4.978707790374756,0.05674632266163826,-2.6669774055480957
1767952743.2402577,4.978707790374756,0.05674632266163826,-2.6669774055480957
1767952743.2442853,4.998610496520996,0.05540360510349274,-2.67765212059021
1767952743.2483041,4.998610496520996,0.05540360510349274,-2.67765212059021
1767952743.2523277,5.018609523773193,0.05405415967106819,-2.6882410049438477
1767952743.25628,5.018609523773193,0.05405415967106819,-2.6882410049438477
1767952743.2603147,5.038698673248291,0.052701063454151154,-2.6987345218658447
1767952743.2643301,5.038698673248291,0.052701063454151154,-2.6987345218658447
1767952743.2683337,5.0588765144348145,0.05134151875972748,-2.7091283798217773
1767952743.2723274,5.0588765144348145,0.05134151875972748,-2.7091283798217773
1767952743.276319,5.079143524169922,0.049976032227277756,-2.7194249629974365
1767952743.2803185,5.099497318267822,0.04860614240169525,-2.7296266555786133
1767952743.2843344,5.099497318267822,0.04860614240169525,-2.7296266555786133
1767952743.2883146,5.119936466217041,0.0472324900329113,-2.739734411239624
1767952743.2923143,5.119936466217041,0.0472324900329113,-2.739734411239624
1767952743.2963283,5.119936466217041,0.0472324900329113,-2.739734411239624
1767952743.3003294,5.140459060668945,0.045853059738874435,-2.749782085418701
1767952743.3043435,5.140459060668945,0.045853059738874435,-2.749782085418701
1767952743.3083558,5.1610612869262695,0.04446835070848465,-2.7597296237945557
1767952743.312349,5.1610612869262695,0.04446835070848465,-2.7597296237945557
1767952743.3163605,5.181737899780273,0.04308047518134117,-2.7695672512054443
1767952743.3203654,5.181737899780273,0.04308047518134117,-2.7695672512054443
1767952743.324335,5.202486038208008,0.04169036075472832,-2.7792861461639404
1767952743.328331,5.223304748535156,0.04029780253767967,-2.7888777256011963
1767952743.3323338,5.223304748535156,0.04029780253767967,-2.7888777256011963
1767952743.3363457,5.223304748535156,0.04029780253767967,-2.7888777256011963
1767952743.3403566,5.244194984436035,0.03890523687005043,-2.798333168029785
